Tercümanlık tercüman çeviri çevirmen fransızca yabancı dil	https://instagram.com/ytu.ydc?igshid=YmMyMTA2M2Y=
gemi gemi inşaatı deniz gemi makineleri	https://instagram.com/ytugemdek?igshid=YmMyMTA2M2Y=
biyomedikal medikal	https://instagram.com/ytumeditek?igshid=YmMyMTA2M2Y=
pdr psikolojik danışmanlık ve rehberlik öğretmen ögretmenlik psikoloji eğitim fakültesi	https://instagram.com/yildizteknikpdk?igshid=YmMyMTA2M2Y=
Bilgisayar bilgisayar mühendisliği matematik matematik mühendisliği mühendislik	https://instagram.com/skylabkulubu?igshid=YmMyMTA2M2Y=
iktisat işletme iibf ekonomi	https://instagram.com/ytuekonomi?igshid=YmMyMTA2M2Y=
harita harita mühendisliği jeoenformatik	https://instagram.com/jekytu?igshid=YmMyMTA2M2Y=
Kimya kimya mühendisliği gıda gıda mühendisliği biyomühendislik kimya bölümü malzeme ve metalurji moleküler biyoloji ve genetik biyomedikal mühendisliği	https://instagram.com/ytukimtek?igshid=YmMyMTA2M2Y=
makine makina mekatronik makine mühendisliği	https://instagram.com/ytumaktek?igshid=YmMyMTA2M2Y=
inşaat inşaat mühendisliği mimarlık mimar şehir ve bölge planlama	https://instagram.com/ytuyapikulubu?igshid=YmMyMTA2M2Y=
Okul öncesi öğretmenliği okul öncesi sınıf öğretmenliği fen bilgisi öğretmenliği ilköğretim matematik öğretmenliği ingilizce öğretmenliği Türkçe öğretmenliği sosyal bilgiler öğretmenliği bilgisayar öğretmenliği bilgisayar ve öğretim teknolojileri öğretmenliği böte	https://instagram.com/ytucocuk?igshid=YmMyMTA2M2Y=
Kimya kimya mühendisliği gıda gıda mühendisliği biyomühendislik kimya bölümü malzeme ve metalurji moleküler biyoloji ve genetik biyomedikal mühendisliği malzeme ve metalurji mühendisliği	https://instagram.com/ytumbk?igshid=YmMyMTA2M2Y=
İngilizce ingilizce öğretmenliği Türkçe öğretmenliği Fransızca mütercimlik tercümanlık	https://instagram.com/dilatolyesii?igshid=YmMyMTA2M2Y=
Türk dili ve edebiyatı Türkçe öğretmenliği	https://instagram.com/ytu1002?igshid=YmMyMTA2M2Y=
